,ride_id,tourOrigin,tourDestination,lat,lng,accuracy,remDistance,elevation,heading,timeStamp,actual_eta
228,Ride_9,Praha,Homburg,49.233558,8.902325,4,148,181.215438843,WNW,2018-01-26T11:55:55.485Z,2.93
229,Ride_9,Praha,Homburg,49.332578,8.546907,2,118,106.944030762,WNW,2018-01-26T12:23:27.885Z,2.47
230,Ride_9,Praha,Homburg,49.481665,8.312339,4,89,95.0667648315,NW,2018-01-26T13:00:51.885Z,1.85
231,Ride_9,Praha,Homburg,49.52601,8.054908,3,61,290.531799316,WNW,2018-01-26T13:37:55.485Z,1.23
232,Ride_9,Praha,Homburg,49.451277,7.731547,2,34,265.849639893,WSW,2018-01-26T14:13:57.885Z,0.63
233,Ride_9,Praha,Homburg,49.381082,7.433485,2,10,239.438812256,WSW,2018-01-26T14:45:55.485Z,0.1
234,Ride_11,Ingolstadt,Kornwestheim,48.770942,11.461243,2,267,371.430328369,E,2018-01-25T20:38:00.618Z,5.29
235,Ride_11,Ingolstadt,Kornwestheim,48.98235,11.39315,0,241,447.345123291,NNW,2018-01-25T21:11:19.818Z,4.73
236,Ride_11,Ingolstadt,Kornwestheim,49.266833,11.212303,2,204,392.784790039,NNW,2018-01-25T21:48:43.818Z,4.11
237,Ride_11,Ingolstadt,Kornwestheim,49.310025,11.016041,4,176,371.304534912,WNW,2018-01-25T22:18:39.018Z,3.61
238,Ride_11,Ingolstadt,Kornwestheim,49.259139,10.499335,4,135,483.042449951,W,2018-01-25T22:57:45.018Z,2.96
239,Ride_11,Ingolstadt,Kornwestheim,49.204748,10.220159,3,113,481.753997803,WSW,2018-01-25T23:37:52.218Z,2.29
240,Ride_11,Ingolstadt,Kornwestheim,49.174394,9.857817,2,85,424.213897705,W,2018-01-26T00:13:54.618Z,1.69
241,Ride_11,Ingolstadt,Kornwestheim,49.196234,9.443693,2,54,221.934387207,W,2018-01-26T00:41:06.618Z,1.24
242,Ride_11,Ingolstadt,Kornwestheim,49.056496,9.268479,2,29,231.481506348,SW,2018-01-26T01:20:12.618Z,0.59
243,Ride_11,Ingolstadt,Kornwestheim,48.843013,9.134813,2,6,324.680450439,SSW,2018-01-26T01:49:47.418Z,0.1
244,Ride_12,Ingolstadt,Kornwestheim,48.788796,11.460691,3,265,374.661437988,NNE,2018-01-25T20:33:09.538Z,5.22
245,Ride_12,Ingolstadt,Kornwestheim,49.00915,11.35452,0,236,379.417572021,NNW,2018-01-25T21:09:32.338Z,4.61
246,Ride_12,Ingolstadt,Kornwestheim,49.32521,11.2061,0,197,373.2421875,NNW,2018-01-25T21:41:09.538Z,4.08
247,Ride_12,Ingolstadt,Kornwestheim,49.303889,10.923746,3,169,409.943206787,W,2018-01-25T22:12:26.338Z,3.56
248,Ride_12,Ingolstadt,Kornwestheim,49.249455,10.460596,2,132,422.980072021,W,2018-01-25T22:43:22.738Z,3.04
249,Ride_12,Ingolstadt,Kornwestheim,49.211105,10.163866,3,109,502.82421875,W,2018-01-25T23:11:35.938Z,2.57
250,Ride_12,Ingolstadt,Kornwestheim,49.174389,9.799603,4,81,428.880249023,W,2018-01-25T23:50:21.538Z,1.92
251,Ride_12,Ingolstadt,Kornwestheim,49.177113,9.405114,4,50,236.610595703,W,2018-01-26T00:30:08.338Z,1.26
252,Ride_12,Ingolstadt,Kornwestheim,49.020133,9.247727,1,25,280.397979736,SSW,2018-01-26T01:10:35.938Z,0.59
253,Ride_12,Ingolstadt,Kornwestheim,48.840952,9.162736,1,4,311.666625977,SSW,2018-01-26T01:40:10.738Z,0.1
254,Ride_13,Ingolstadt,Kornwestheim,48.78365,11.460074,4,265,374.99029541,NE,2018-01-25T20:38:10.453Z,5.26
255,Ride_13,Ingolstadt,Kornwestheim,49.009963,11.354446,4,236,379.413116455,NNW,2018-01-25T21:06:23.653Z,4.79
256,Ride_13,Ingolstadt,Kornwestheim,49.327245,11.205821,4,197,371.362854004,NNW,2018-01-25T21:46:51.253Z,4.12
257,Ride_13,Ingolstadt,Kornwestheim,49.304638,10.920585,4,169,411.031555176,W,2018-01-25T22:24:15.253Z,3.5
258,Ride_13,Ingolstadt,Kornwestheim,49.24969,10.45858,0,132,423.055633545,W,2018-01-25T23:03:41.653Z,2.84
259,Ride_13,Ingolstadt,Kornwestheim,49.210952,10.161384,4,109,507.284942627,WSW,2018-01-25T23:44:09.253Z,2.17
260,Ride_13,Ingolstadt,Kornwestheim,49.174773,9.797772,1,81,429.585784912,W,2018-01-26T00:15:46.453Z,1.64
261,Ride_13,Ingolstadt,Kornwestheim,49.176674,9.403085,4,50,238.681472778,W,2018-01-26T00:45:41.653Z,1.14
262,Ride_13,Ingolstadt,Kornwestheim,49.018686,9.247274,2,24,273.691833496,SSW,2018-01-26T01:16:58.453Z,0.62
263,Ride_13,Ingolstadt,Kornwestheim,48.841506,9.166367,2,4,304.823516846,SSW,2018-01-26T01:48:15.253Z,0.1
264,Ride_16,Ingolstadt,Kornwestheim,48.771418,11.461119,3,266,371.960113525,E,2018-01-25T21:02:21.629Z,5.22
265,Ride_16,Ingolstadt,Kornwestheim,48.986416,11.388049,3,240,415.129089355,NNW,2018-01-25T21:41:27.629Z,4.57
266,Ride_16,Ingolstadt,Kornwestheim,49.27498,11.210404,1,203,384.40246582,NNW,2018-01-25T22:09:20.429Z,4.11
267,Ride_16,Ingolstadt,Kornwestheim,49.309888,11.007461,3,175,375.381530762,WNW,2018-01-25T22:45:02.429Z,3.52
268,Ride_16,Ingolstadt,Kornwestheim,49.256278,10.493036,1,135,479.136901855,W,2018-01-25T23:21:04.829Z,2.92
269,Ride_16,Ingolstadt,Kornwestheim,49.205762,10.212916,1,112,486.011322021,WSW,2018-01-25T23:57:48.029Z,2.31
270,Ride_16,Ingolstadt,Kornwestheim,49.174409,9.853368,2,85,426.776184082,W,2018-01-26T00:31:27.629Z,1.75
271,Ride_16,Ingolstadt,Kornwestheim,49.194698,9.428507,1,53,225.381271362,W,2018-01-26T01:06:08.429Z,1.17
272,Ride_16,Ingolstadt,Kornwestheim,49.0486,9.26694,0,28,262.169586182,SW,2018-01-26T01:41:30.029Z,0.58
273,Ride_16,Ingolstadt,Kornwestheim,48.886568,9.152806,2,6,310.919952393,SSW,2018-01-26T02:10:03.629Z,0.1
274,Ride_17,Ingolstadt,Kornwestheim,48.77125,11.46297,0,267,369.800476074,E,2018-01-25T21:05:40.532Z,5.36
275,Ride_17,Ingolstadt,Kornwestheim,48.972594,11.407171,3,242,502.121246338,N,2018-01-25T21:45:27.332Z,4.7
276,Ride_17,Ingolstadt,Kornwestheim,49.24576,11.2173,0,206,383.053527832,NNW,2018-01-25T22:20:48.932Z,4.11
277,Ride_17,Ingolstadt,Kornwestheim,49.32211,11.04626,0,179,343.280792236,NW,2018-01-25T22:50:03.332Z,3.62
278,Ride_17,Ingolstadt,Kornwestheim,49.264149,10.528916,1,138,475.626037598,W,2018-01-25T23:24:03.332Z,3.05
279,Ride_17,Ingolstadt,Kornwestheim,49.206763,10.245709,2,115,454.934570312,WSW,2018-01-26T00:01:06.932Z,2.43
280,Ride_17,Ingolstadt,Kornwestheim,49.175422,9.877463,3,87,446.391387939,W,2018-01-26T00:32:23.732Z,1.91
281,Ride_17,Ingolstadt,Kornwestheim,49.203055,9.468594,2,56,250.124343872,W,2018-01-26T01:06:23.732Z,1.34
282,Ride_17,Ingolstadt,Kornwestheim,49.069739,9.279955,3,31,252.195648193,SW,2018-01-26T01:43:06.932Z,0.73
283,Ride_17,Ingolstadt,Kornwestheim,48.848041,9.125528,2,7,315.761138916,SSW,2018-01-26T02:21:11.732Z,0.1
284,Ride_18,Ingolstadt,Kornwestheim,48.792381,11.461866,1,264,372.249267578,N,2018-01-25T21:11:21.076Z,10.91
285,Ride_18,Ingolstadt,Kornwestheim,49.014011,11.356693,3,236,382.533325195,NNW,2018-01-25T21:50:06.676Z,10.26
286,Ride_18,Ingolstadt,Kornwestheim,49.344396,11.204659,2,195,370.177093506,NNW,2018-01-25T22:26:09.076Z,9.66
287,Ride_18,Ingolstadt,Kornwestheim,49.313802,10.895193,1,167,430.824279785,W,2018-01-25T22:57:25.876Z,9.14
288,Ride_18,Ingolstadt,Kornwestheim,49.253688,10.442233,1,131,434.005981445,WSW,2018-01-25T23:26:19.876Z,8.66
289,Ride_18,Ingolstadt,Kornwestheim,49.206935,10.1445,3,107,509.842498779,WSW,2018-01-26T00:06:47.476Z,7.99
290,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,4,80,272.145446777,W,2018-01-26T00:46:34.276Z,7.33
291,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T01:16:09.076Z,6.84
292,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T01:44:01.876Z,6.38
293,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T02:17:00.676Z,5.83
294,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T02:45:13.876Z,5.36
295,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T03:13:06.676Z,4.9
296,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T03:43:22.276Z,4.4
297,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T04:11:35.476Z,3.93
298,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T04:40:29.476Z,3.45
299,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T05:08:01.876Z,2.99
300,Ride_18,Ingolstadt,Kornwestheim,49.177276,9.787568,5,80,272.145446777,N,2018-01-26T05:36:55.876Z,2.51
301,Ride_18,Ingolstadt,Kornwestheim,49.211611,9.535571,3,61,278.001159668,WNW,2018-01-26T06:11:57.076Z,1.93
302,Ride_18,Ingolstadt,Kornwestheim,49.174125,9.391266,2,49,240.879211426,WSW,2018-01-26T06:48:40.276Z,1.32
303,Ride_18,Ingolstadt,Kornwestheim,49.010082,9.243015,4,23,284.739044189,SSW,2018-01-26T07:27:46.276Z,0.67
304,Ride_18,Ingolstadt,Kornwestheim,48.841493,9.166099,2,4,306.005157471,SSW,2018-01-26T08:01:46.276Z,0.1
305,Ride_19,Ingolstadt,Kornwestheim,48.776316,11.461019,1,266,371.793029785,ENE,2018-01-25T21:16:10.805Z,14.29
306,Ride_19,Ingolstadt,Kornwestheim,48.99709,11.3747,0,239,376.304107666,NNW,2018-01-25T21:47:48.005Z,13.76
307,Ride_19,Ingolstadt,Kornwestheim,49.29139,11.20868,0,201,375.358032227,NNW,2018-01-25T22:27:34.805Z,13.1
308,Ride_19,Ingolstadt,Kornwestheim,49.309407,10.979458,2,173,393.794616699,W,2018-01-25T23:03:16.805Z,12.51
309,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,1,134,469.331268311,W,2018-01-25T23:42:02.405Z,11.86
310,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T00:15:21.605Z,11.3
311,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T00:43:14.405Z,10.84
312,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T01:19:37.205Z,10.23
313,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T01:55:19.205Z,9.64
314,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T02:24:13.205Z,9.16
315,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T02:57:32.405Z,8.6
316,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T03:37:19.205Z,7.94
317,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T04:08:15.605Z,7.42
318,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T04:37:09.605Z,6.94
319,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T05:15:55.205Z,6.29
320,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T05:47:52.805Z,5.76
321,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T06:15:04.805Z,5.31
322,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T06:53:09.605Z,4.68
323,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T07:29:12.005Z,4.08
324,Ride_19,Ingolstadt,Kornwestheim,49.252742,10.484485,5,134,469.331268311,N,2018-01-26T08:00:28.805Z,3.56
325,Ride_19,Ingolstadt,Kornwestheim,49.237686,10.326937,2,122,468.689971924,W,2018-01-26T08:34:08.405Z,3.0
326,Ride_19,Ingolstadt,Kornwestheim,49.205127,10.196087,4,111,493.863708496,WSW,2018-01-26T09:09:50.405Z,2.41
327,Ride_19,Ingolstadt,Kornwestheim,49.174055,9.838276,3,84,436.941375732,W,2018-01-26T09:49:37.205Z,1.75
328,Ride_19,Ingolstadt,Kornwestheim,49.189015,9.417514,2,52,230.189041138,W,2018-01-26T10:20:54.005Z,1.23
329,Ride_19,Ingolstadt,Kornwestheim,49.039562,9.258327,1,32,273.400604248,SW,2018-01-26T10:57:37.205Z,0.62
330,Ride_19,Ingolstadt,Kornwestheim,48.839883,9.142122,2,6,324.629058838,SSW,2018-01-26T11:28:33.605Z,0.1
331,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,271,365.811950684,N,2018-01-25T21:15:22.948Z,13.61
332,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,271,365.811950684,N,2018-01-25T21:42:34.948Z,13.16
333,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,271,365.811950684,N,2018-01-25T22:22:42.148Z,12.49
334,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,257,365.811950684,N,2018-01-25T23:00:46.948Z,11.86
335,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,257,365.811950684,N,2018-01-25T23:40:13.348Z,11.2
336,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,271,365.811950684,N,2018-01-26T00:07:25.348Z,10.75
337,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,257,365.811950684,N,2018-01-26T00:35:58.948Z,10.27
338,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,257,365.811950684,N,2018-01-26T01:10:39.748Z,9.69
339,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,257,365.811950684,N,2018-01-26T01:49:04.948Z,9.05
340,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,271,365.811950684,N,2018-01-26T02:27:50.548Z,8.4
341,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,257,365.811950684,N,2018-01-26T03:02:51.748Z,7.82
342,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,271,365.811950684,N,2018-01-26T03:31:04.948Z,7.35
343,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,257,365.811950684,N,2018-01-26T04:00:19.348Z,6.86
344,Ride_20,Ingolstadt,Kornwestheim,48.758202,11.440415,5,271,365.811950684,N,2018-01-26T04:31:36.148Z,6.34
345,Ride_20,Ingolstadt,Kornwestheim,48.808309,11.466082,1,262,383.918884277,NNE,2018-01-26T05:05:36.148Z,5.77
346,Ride_20,Ingolstadt,Kornwestheim,48.772175,11.463264,4,267,370.029937744,S,2018-01-26T05:34:09.748Z,5.29
347,Ride_20,Ingolstadt,Kornwestheim,48.95932,11.4244,0,244,515.661865234,N,2018-01-26T06:02:02.548Z,4.83
348,Ride_20,Ingolstadt,Kornwestheim,49.214764,11.228341,3,210,431.383422852,NNW,2018-01-26T06:30:56.548Z,4.35
349,Ride_20,Ingolstadt,Kornwestheim,49.341822,11.076527,1,182,339.228973389,NW,2018-01-26T07:00:31.348Z,3.86
350,Ride_20,Ingolstadt,Kornwestheim,49.258263,10.573246,2,141,481.939910889,WSW,2018-01-26T07:28:24.148Z,3.4
351,Ride_20,Ingolstadt,Kornwestheim,49.22452,10.27032,0,118,485.642059326,W,2018-01-26T08:01:22.948Z,2.85
352,Ride_20,Ingolstadt,Kornwestheim,49.177243,9.893163,1,88,453.238708496,W,2018-01-26T08:28:34.948Z,2.4
353,Ride_20,Ingolstadt,Kornwestheim,49.209146,9.493777,1,58,236.969543457,W,2018-01-26T09:07:00.148Z,1.76
354,Ride_20,Ingolstadt,Kornwestheim,49.098478,9.294606,1,34,309.215209961,SW,2018-01-26T09:42:42.148Z,1.17
355,Ride_20,Ingolstadt,Kornwestheim,48.884797,9.145239,1,7,300.298583984,SSW,2018-01-26T10:10:34.948Z,0.71
356,Ride_20,Ingolstadt,Kornwestheim,48.868223,9.185153,2,0,305.335571289,ESE,2018-01-26T10:46:57.748Z,0.1
357,Ride_22,Ingolstadt,Kornwestheim,48.780554,11.460511,3,265,374.439544678,NE,2018-01-25T21:21:40.756Z,4.66
358,Ride_22,Ingolstadt,Kornwestheim,49.00096,11.36119,0,237,377.257537842,NNW,2018-01-25T21:49:13.156Z,4.2
359,Ride_22,Ingolstadt,Kornwestheim,49.300193,11.20832,3,200,385.99432373,NNW,2018-01-25T22:18:07.156Z,3.72
360,Ride_22,Ingolstadt,Kornwestheim,49.305207,10.960501,3,172,401.798492432,W,2018-01-25T22:48:22.756Z,3.22
361,Ride_22,Ingolstadt,Kornwestheim,49.250289,10.475665,3,133,451.233978271,W,2018-01-25T23:16:35.956Z,2.75
362,Ride_22,Ingolstadt,Kornwestheim,49.209249,10.182314,2,110,481.401000977,WSW,2018-01-25T23:47:52.756Z,2.23
363,Ride_22,Ingolstadt,Kornwestheim,49.17279,9.8212,0,83,425.64730835,W,2018-01-26T00:17:47.956Z,1.73
364,Ride_22,Ingolstadt,Kornwestheim,49.182422,9.414683,2,51,225.725082397,W,2018-01-26T00:57:34.756Z,1.07
365,Ride_22,Ingolstadt,Kornwestheim,49.029332,9.253204,3,26,299.939819336,SW,2018-01-26T01:24:46.756Z,0.62
366,Ride_22,Ingolstadt,Kornwestheim,48.867385,9.138834,3,5,332.291931152,SSW,2018-01-26T01:55:43.156Z,0.1
367,Ride_25,Ingolstadt,Kornwestheim,48.772244,11.46103,4,266,369.145141602,E,2018-01-25T21:37:30.360Z,5.12
368,Ride_25,Ingolstadt,Kornwestheim,48.991923,11.383107,2,239,373.778778076,NNW,2018-01-25T22:13:32.760Z,4.52
369,Ride_25,Ingolstadt,Kornwestheim,49.279508,11.209392,2,203,394.957946777,NNW,2018-01-25T22:52:59.160Z,3.86
370,Ride_25,Ingolstadt,Kornwestheim,49.31038,10.99844,0,175,377.952301025,WNW,2018-01-25T23:28:00.360Z,3.28
371,Ride_25,Ingolstadt,Kornwestheim,49.254796,10.489745,3,135,475.865539551,W,2018-01-25T23:56:33.960Z,2.8
372,Ride_25,Ingolstadt,Kornwestheim,49.20561,10.20727,0,112,479.612823486,WSW,2018-01-26T00:24:26.760Z,2.34
373,Ride_25,Ingolstadt,Kornwestheim,49.174442,9.850405,4,85,430.329406738,W,2018-01-26T01:00:29.160Z,1.74
374,Ride_25,Ingolstadt,Kornwestheim,49.193724,9.424654,4,52,230.089935303,W,2018-01-26T01:33:07.560Z,1.2
375,Ride_25,Ingolstadt,Kornwestheim,49.046433,9.265404,3,28,270.477172852,SW,2018-01-26T02:03:02.760Z,0.7
376,Ride_25,Ingolstadt,Kornwestheim,48.870739,9.139278,2,6,334.735321045,SSW,2018-01-26T02:39:05.160Z,0.1
377,Ride_26,Ingolstadt,Kornwestheim,48.75616,11.45729,0,270,365.329803467,E,2018-01-25T21:50:41.282Z,14.43
378,Ride_26,Ingolstadt,Kornwestheim,48.584378,11.398327,2,230,408.485931396,SSW,2018-01-25T22:27:04.082Z,13.82
379,Ride_26,Ingolstadt,Kornwestheim,48.484456,11.178398,1,209,471.092926025,SW,2018-01-25T22:59:01.682Z,13.29
380,Ride_26,Ingolstadt,Kornwestheim,48.401566,10.973311,4,187,490.73046875,WSW,2018-01-25T23:32:20.882Z,12.73
381,Ride_26,Ingolstadt,Kornwestheim,48.413313,10.454613,2,147,507.942077637,W,2018-01-25T23:59:32.882Z,12.28
382,Ride_26,Ingolstadt,Kornwestheim,48.45346,10.057124,4,116,559.886474609,W,2018-01-26T00:39:19.682Z,11.62
383,Ride_26,Ingolstadt,Kornwestheim,48.543226,9.647871,3,82,755.107727051,WNW,2018-01-26T01:11:17.282Z,11.09
384,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,4,58,333.376464844,NW,2018-01-26T01:52:05.282Z,10.41
385,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T02:32:53.282Z,9.73
386,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T03:06:12.482Z,9.17
387,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,45,333.376464844,N,2018-01-26T03:40:32.882Z,8.6
388,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T04:08:46.082Z,8.13
389,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,45,333.376464844,N,2018-01-26T04:45:49.682Z,7.51
390,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,45,333.376464844,N,2018-01-26T05:14:02.882Z,7.04
391,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T05:47:42.482Z,6.48
392,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T06:25:06.482Z,5.86
393,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,45,333.376464844,N,2018-01-26T06:57:04.082Z,5.33
394,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T07:34:07.682Z,4.71
395,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,45,333.376464844,N,2018-01-26T08:04:43.682Z,4.2
396,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T08:34:18.482Z,3.71
397,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,45,333.376464844,N,2018-01-26T09:05:14.882Z,3.19
398,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T09:39:55.682Z,2.61
399,Ride_26,Ingolstadt,Kornwestheim,48.631388,9.454991,5,58,333.376464844,N,2018-01-26T10:10:52.082Z,2.09
400,Ride_26,Ingolstadt,Kornwestheim,48.697576,9.244902,2,41,365.59777832,WNW,2018-01-26T10:42:49.682Z,1.56
401,Ride_26,Ingolstadt,Kornwestheim,48.723167,9.074371,4,27,510.94317627,WNW,2018-01-26T11:12:04.082Z,1.07
402,Ride_26,Ingolstadt,Kornwestheim,48.84755,9.11854,0,8,316.813232422,NNE,2018-01-26T11:40:17.282Z,0.6
403,Ride_26,Ingolstadt,Kornwestheim,48.867109,9.191318,1,1,295.504272461,ENE,2018-01-26T12:10:12.482Z,0.1
404,Ride_27,Ingolstadt,Kornwestheim,48.73818,11.4665,0,254,362.935333252,SSE,2018-01-25T21:49:22.700Z,12.15
405,Ride_27,Ingolstadt,Kornwestheim,48.580864,11.361124,2,228,404.029418945,SSW,2018-01-25T22:19:17.900Z,11.65
406,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,0,206,446.174255371,SW,2018-01-25T22:49:33.500Z,11.15
407,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-25T23:17:05.900Z,10.69
408,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-25T23:56:52.700Z,10.03
409,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-26T00:29:31.100Z,9.49
410,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-26T01:08:16.700Z,8.84
411,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-26T01:47:02.300Z,8.19
412,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-26T02:16:57.500Z,7.69
413,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-26T02:57:04.700Z,7.02
414,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-26T03:37:32.300Z,6.35
415,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-26T04:09:09.500Z,5.82
416,Ride_27,Ingolstadt,Kornwestheim,48.47735,11.14976,5,206,446.174255371,N,2018-01-26T04:36:41.900Z,5.36
417,Ride_27,Ingolstadt,Kornwestheim,48.406856,11.086521,1,196,492.705780029,SSW,2018-01-26T05:13:25.100Z,4.75
418,Ride_27,Ingolstadt,Kornwestheim,48.414331,10.887593,2,180,463.036834717,W,2018-01-26T05:49:27.500Z,4.15
419,Ride_27,Ingolstadt,Kornwestheim,48.420692,10.394517,1,143,488.58505249,W,2018-01-26T06:21:04.700Z,3.62
420,Ride_27,Ingolstadt,Kornwestheim,48.457808,9.986233,1,110,588.945129395,W,2018-01-26T06:53:43.100Z,3.08
421,Ride_27,Ingolstadt,Kornwestheim,48.554475,9.657631,4,80,728.66027832,WNW,2018-01-26T07:24:39.500Z,2.56
422,Ride_27,Ingolstadt,Kornwestheim,48.647373,9.419478,4,42,323.761108398,WNW,2018-01-26T08:02:23.900Z,1.93
423,Ride_27,Ingolstadt,Kornwestheim,48.73234,9.04816,0,25,514.319335938,WNW,2018-01-26T08:40:08.300Z,1.3
424,Ride_27,Ingolstadt,Kornwestheim,48.839984,9.141353,2,6,326.341827393,NNE,2018-01-26T09:19:14.300Z,0.65
425,Ride_27,Ingolstadt,Kornwestheim,48.869064,9.175178,1,1,309.437744141,NE,2018-01-26T09:52:13.100Z,0.1
426,Ride_28,Ingolstadt,Kornwestheim,48.756628,11.457424,3,270,363.496490479,S,2018-01-25T21:55:43.282Z,5.98
427,Ride_28,Ingolstadt,Kornwestheim,48.58206,11.3937,0,230,408.865509033,SSW,2018-01-25T22:33:07.282Z,5.36
428,Ride_28,Ingolstadt,Kornwestheim,48.48479,11.17226,0,208,465.226013184,WSW,2018-01-25T23:10:31.282Z,4.74
429,Ride_28,Ingolstadt,Kornwestheim,48.40296,10.96222,0,186,468.565734863,WSW,2018-01-25T23:48:36.082Z,4.11
430,Ride_28,Ingolstadt,Kornwestheim,48.412922,10.443883,4,147,470.359741211,W,2018-01-26T00:16:49.282Z,3.64
431,Ride_28,Ingolstadt,Kornwestheim,48.453217,10.050182,2,115,559.957275391,W,2018-01-26T00:50:49.282Z,3.07
432,Ride_28,Ingolstadt,Kornwestheim,48.545213,9.647804,4,68,748.524475098,WNW,2018-01-26T01:27:52.882Z,2.45
433,Ride_28,Ingolstadt,Kornwestheim,48.632879,9.448524,3,45,334.636810303,WNW,2018-01-26T01:55:25.282Z,1.99
